user_1,user_2
236,803
695,172
667,669
777,302
436,683
931,964
977,8
291,265
770,957
179,474
315,294
251,741
371,345
167,417
502,220
468,285
790,733
188,854
633,645
350,398
766,364
208,409
881,605
799,924
361,17
635,481
556,843
476,49
564,1000
167,960
987,518
366,317
20,789
324,149
431,418
109,562
399,820
860,55
508,529
169,905
526,802
421,412
542,631
685,772
518,260
103,855
124,148
103,492
40,136
417,727
720,612
473,428
874,361
571,452
854,456
288,501
26,509
776,874
981,840
991,705
549,338
344,691
977,614
975,714
988,583
808,518
932,324
738,74
965,246
105,551
205,173
690,779
478,951
374,695
487,245
138,99
344,464
359,400
930,767
139,182
837,391
394,782
388,940
337,986
747,302
513,100
73,327
611,268
408,764
459,636
345,880
262,20
884,99
858,743
782,504
3,357
210,870
147,315
363,23
697,411
776,568
541,557
978,898
969,608
737,671
197,883
491,973
139,637
843,301
104,112
34,306
97,962
671,954
615,457
526,41
418,803
341,125
899,366
852,22
136,536
465,392
883,378
592,494
566,325
953,603
839,723
880,882
741,630
283,240
537,515
386,137
63,992
951,479
196,490
212,420
622,184
777,449
746,342
883,687
96,690
132,172
51,982
919,111
132,664
889,867
709,793
160,903
590,87
374,574
946,969
417,246
355,105
673,186
395,935
177,531
402,353
183,210
262,924
760,379
320,347
492,778
115,383
565,460
674,751
858,414
15,353
950,848
456,354
38,482
954,785
176,539
359,440
67,12
382,220
483,878
828,874
456,595
41,27
268,725
78,617
721,651
914,358
155,157
894,397
246,733
943,438
841,712
262,990
764,517
567,401
229,617
317,538
448,496
504,77
80,827
605,644
657,729
701,681
728,374
176,13
618,318
49,584
225,406
534,841
408,95
507,77
531,957
812,957
585,87
638,324
230,997
223,78
813,684
22,32
182,921
385,87
173,156
516,221
560,580
75,114
165,44
590,99
650,34
323,17
79,19
102,241
933,166
378,329
394,584
444,546
948,34
191,668
79,530
558,66
608,24
912,839
961,953
431,369
14,555
303,684
632,617
228,481
387,678
340,637
967,163
500,688
998,666
115,111
233,44
264,249
282,200
705,50
111,884
194,531
94,749
659,119
208,619
569,612
134,791
37,776
706,326
938,832
101,54
983,293
676,349
37,586
857,409
600,313
927,368
194,96
43,984
600,787
765,819
928,999
210,829
87,363
39,617
575,289
853,487
926,976
323,685
276,466
309,353
598,612
655,460
613,30
458,771
756,143
491,320
935,914
164,382
656,18
885,822
897,24
302,305
281,119
287,66
789,145
828,719
309,109
383,804
703,759
684,878
803,478
632,402
800,830
624,387
528,150
755,370
71,707
831,566
448,601
530,745
750,913
7,530
657,265
856,924
938,271
66,403
706,383
817,832
899,383
50,831
107,636
832,196
153,469
210,1
674,357
620,709
812,728
137,846
28,492
990,267
562,754
167,766
951,968
246,558
325,259
730,352
616,601
410,290
490,656
287,886
833,415
784,800
166,545
752,816
636,734
20,977
440,735
379,52
250,735
405,702
26,97
149,194
894,475
423,398
793,444
863,868
649,214
495,248
579,502
867,779
343,791
200,51
65,42
416,414
737,630
271,206
594,122
550,980
632,569
786,737
645,192
277,730
35,593
769,424
835,968
31,195
277,608
663,964
427,371
646,947
733,790
491,539
837,952
270,712
578,320
687,619
183,666
876,661
667,736
331,54
901,140
709,194
970,657
306,211
644,392
698,347
258,273
886,723
861,385
229,522
127,322
869,168
452,263
91,407
867,792
147,4
173,922
686,757
190,328
446,671
7,534
415,554
457,498
632,793
665,36
237,687
398,515
217,675
885,986
66,366
935,307
544,552
153,46
277,670
890,663
347,609
997,330
725,23
385,600
992,934
436,779
454,631
398,585
172,571
752,46
85,100
971,300
479,123
975,212
141,665
697,56
738,897
914,153
699,527
718,675
474,797
703,377
274,850
635,316
405,621
702,480
571,268
214,211
14,671
158,675
296,114
673,242
500,688
644,424
156,991
767,990
600,524
459,326
501,620
873,860
671,203
115,145
432,744
639,94
101,95
645,866
274,155
60,16
745,531
555,60
96,540
595,71
75,399
962,148
90,956
728,825
714,959
64,313
694,88
822,903
617,268
948,461
241,637
672,455
645,597
904,547
398,626
526,859
631,243
423,564
303,808
710,194
