user_id,event_id
678,184
779,23
133,31
588,407
304,103
428,24
38,261
723,680
26,270
361,225
164,123
582,750
889,566
442,917
65,886
738,112
972,936
689,233
658,891
512,102
401,682
109,897
893,163
826,575
202,924
372,486
230,120
210,928
356,310
296,33
809,575
937,475
92,229
64,388
253,183
585,602
230,144
649,633
84,910
405,440
990,929
768,306
485,649
12,565
263,168
657,427
579,432
511,611
981,30
399,165
372,91
32,400
898,121
911,553
628,437
142,122
237,727
222,339
792,639
255,964
80,576
658,170
487,574
635,921
563,242
702,155
364,86
729,563
376,94
414,612
871,870
552,397
593,964
404,196
381,829
559,77
579,275
784,553
962,632
396,972
452,84
723,154
649,335
354,63
150,928
451,959
846,548
143,818
87,78
909,304
233,993
988,96
955,646
600,881
580,980
947,713
685,770
436,92
551,204
90,142
455,198
998,654
840,206
766,278
250,456
833,247
868,651
82,95
8,927
271,932
661,461
988,260
64,694
671,75
490,998
710,767
612,763
228,70
987,968
378,408
182,31
76,927
270,294
951,36
786,479
302,561
506,601
533,780
316,488
311,810
877,823
148,896
469,509
902,591
334,500
150,946
371,671
303,182
88,368
836,914
693,397
137,84
144,927
842,731
102,48
766,450
995,456
344,69
714,768
719,580
247,497
17,936
508,362
699,762
65,774
746,433
503,618
730,282
943,744
986,318
444,648
722,542
179,281
807,786
781,397
170,756
378,818
978,390
545,744
981,687
545,433
591,273
645,778
127,126
394,223
888,352
442,219
511,905
523,220
287,848
805,435
550,430
531,351
827,886
443,617
821,367
553,809
366,145
895,798
768,916
750,960
855,341
156,226
530,840
899,10
673,275
365,487
997,541
584,260
148,356
929,34
400,327
927,786
994,236
427,699
174,786
1000,769
743,969
806,592
506,345
394,550
704,847
415,256
470,218
536,448
689,685
116,935
790,1000
28,387
209,789
349,5
969,616
951,484
558,545
397,179
44,951
592,257
525,630
15,77
68,949
2,967
86,794
220,671
820,326
821,508
912,59
551,21
456,415
497,451
1000,209
957,236
503,753
585,356
767,105
125,593
260,911
578,631
462,851
911,830
478,326
273,572
705,643
905,567
799,443
212,157
60,671
772,877
259,930
307,752
756,989
512,82
753,699
966,146
864,602
851,280
725,605
939,983
378,139
566,602
704,378
266,306
818,149
29,199
723,136
334,367
487,427
20,279
288,777
770,784
251,31
1000,871
824,466
733,583
610,303
764,105
212,530
98,70
165,655
832,84
184,109
79,648
348,512
910,97
516,265
253,61
606,189
158,902
336,253
370,782
328,765
805,234
711,563
283,718
580,752
485,628
838,255
925,270
209,171
892,744
326,999
11,231
874,608
877,785
55,887
146,98
77,654
407,652
200,516
448,507
781,787
739,43
427,492
524,589
617,799
950,780
763,903
281,965
761,969
789,224
404,121
857,561
701,652
665,4
220,833
325,748
153,895
613,755
727,530
92,6
805,193
781,158
332,651
244,54
650,139
313,790
443,386
654,390
26,221
88,740
46,355
798,469
61,461
102,227
383,923
570,545
423,119
33,426
750,445
702,207
596,995
835,867
11,271
836,808
478,333
518,254
8,929
556,431
386,873
909,620
416,297
842,384
999,584
563,996
472,25
649,877
380,980
249,936
65,604
663,58
567,868
200,815
42,356
109,926
942,539
348,665
85,924
736,600
586,929
276,853
25,148
683,670
443,177
510,154
14,678
549,131
103,984
589,171
770,846
779,961
134,598
962,338
690,977
911,522
72,34
951,53
162,455
189,752
855,972
789,903
80,432
930,869
448,236
175,66
540,703
718,144
896,564
592,716
18,742
255,877
669,29
869,60
715,166
258,731
502,584
440,936
841,747
87,905
933,967
504,612
419,352
983,870
510,637
993,134
1,725
396,369
284,584
216,264
788,176
113,701
370,412
533,588
266,124
811,571
271,180
175,413
142,741
176,133
588,806
727,498
734,253
440,850
568,376
270,195
1000,315
201,696
489,579
195,753
508,619
675,639
576,491
451,376
174,609
865,70
997,362
33,712
639,139
692,272
202,545
307,862
82,262
30,254
236,893
242,12
767,701
937,542
831,620
818,489
910,456
458,951
218,230
702,133
128,36
801,115
472,400
33,966
384,573
890,377
253,292
12,715
106,239
196,107
429,577
964,273
154,364
369,331
673,479
599,226
139,836
569,699
251,671
